time,rise_velocity,centroid_y,gas_area,phi_min,phi_max,divergence_linf,kinetic_energy,steps,substeps,poisson_solves,poisson_residual
0.04953547365755763,0.17046914674597,0.01112333934261461,4.924509129868907e-6,3.013100092388547e-9,1.0000000000003666,1.1364234353550273e-7,0.00018830488665464365,12211,12211,12211,0.35542106137155344
0.04953953028466905,0.17047139400085123,0.011124036862539436,4.924509129868907e-6,3.0251264394103734e-9,1.0000000000003666,1.1543353650722565e-7,0.00018832186163916494,12212,12212,12212,0.3554353416193946
0.04954358691178047,0.1704736416398556,0.011124734391451868,4.924509129868907e-6,3.0388600404091084e-9,1.0000000000003666,1.167610008678821e-7,0.0001883388373637472,12213,12213,12213,0.3555680333341758
0.04954764353889189,0.17047588965778646,0.011125431929319933,4.924509129868907e-6,3.0545308422373038e-9,1.0000000000003666,1.1836620217309246e-7,0.00018835581382959716,12214,12214,12214,0.35570203389742744
0.04955170016600331,0.17047813805131498,0.01112612947611339,4.924509129868906e-6,3.0723841954012834e-9,1.0000000000003666,1.1986057302237896e-7,0.0001883727910393852,12215,12215,12215,0.3558588324588157
0.04955575679311473,0.17048038681809513,0.011126827031802447,4.924509129868906e-6,3.0926691015056796e-9,1.0000000000003666,1.2147741301760107e-7,0.00018838976899737805,12216,12216,12216,0.35600685059412424
0.049559813420226154,0.1704826359564967,0.011127524596358624,4.924509129868907e-6,3.1156252985453455e-9,1.0000000000003666,1.2282876582503377e-7,0.00018840674770882724,12217,12217,12217,0.3563103381254262
0.049563870047337574,0.17048488546527366,0.011128222169754566,4.924509129868905e-6,3.1414670796490084e-9,1.0000000000003666,1.241391061057584e-7,0.00018842372717940982,12218,12218,12218,0.3566614447054024
0.049567926674448995,0.17048713534375895,0.01112891975196298,4.924509129868906e-6,3.170365178530533e-9,1.0000000000003666,1.2552732187032234e-7,0.00018844070741640833,12219,12219,12219,0.35715083274409004
0.049571983301560416,0.17048938558604584,0.01112961734295718,4.924509129868906e-6,3.2024303796967466e-9,1.0000000000003666,1.268620763994477e-7,0.00018845768846590609,12220,12220,12220,0.35765797493695567
0.049576039928671836,0.17049163619667645,0.01113031494271099,4.924509129868905e-6,3.237702858830861e-9,1.0000000000003666,1.279395291930996e-7,0.00018847467030136533,12221,12221,12221,0.35820541553197177
0.04958009655578326,0.1704938871796198,0.011131012551197682,4.924509129868905e-6,3.2761498679698255e-9,1.0000000000003666,1.2927800696616032e-7,0.00018849165293541515,12222,12222,12222,0.3587822527870619
0.04958415318289468,0.1704961385359747,0.011131710168390778,4.924509129868906e-6,3.3176720734864233e-9,1.0000000000003666,1.3064732229395304e-7,0.00018850863638041515,12223,12223,12223,0.35928839423299563
0.0495882098100061,0.17049839026794067,0.011132407794263922,4.924509129868905e-6,3.3621166449681356e-9,1.0000000000003666,1.3161249512450013e-7,0.00018852562064712065,12224,12224,12224,0.3597974471959782
0.04959226643711752,0.1705006423779272,0.011133105428790847,4.924509129868905e-6,3.409293794171597e-9,1.0000000000003666,1.327829437514083e-7,0.0001885426057442618,12225,12225,12225,0.36025104676256986
0.04959632306422894,0.1705028948665211,0.011133803071945484,4.924509129868905e-6,3.4589932780757397e-9,1.0000000000003666,1.3400001108720971e-7,0.00018855959167650565,12226,12226,12226,0.3606789359909762
0.04960037969134036,0.17050514773134784,0.01113450072370144,4.924509129868904e-6,3.5109981614347705e-9,1.0000000000003666,1.350064948724139e-7,0.00018857657844353095,12227,12227,12227,0.3609678782112467
0.04960443631845178,0.17050740096635836,0.011135198384033209,4.924509129868904e-6,3.5650944017952875e-9,1.0000000000003666,1.358984960120324e-7,0.0001885935660399882,12228,12228,12228,0.3611559446025893
0.0496084929455632,0.17050965456238057,0.011135896052916391,4.924509129868905e-6,3.601818362030202e-9,1.0000000000003666,1.367323179124469e-7,0.0001886105544566091,12229,12229,12229,0.3612619681585232
0.04961254957267462,0.17051190850876236,0.0111365937303278,4.924509129868905e-6,3.564219352315989e-9,1.0000000000003668,1.3747918359285904e-7,0.00018862754368247686,12230,12230,12230,0.361307076408231
0.04961660619978604,0.17051416279388254,0.01113729141634843,4.924509129868905e-6,3.5288235122227893e-9,1.0000000000003668,1.3788393005143007e-7,0.00018864453370734554,12231,12231,12231,0.36133298652827595
