time,pressure_jump_Pa,relative_jump_error,max_face_speed,gas_area_drift,divergence_linf,phi_min,phi_max
0.006701547988067391,58.4028416822925,0.013938223650911501,0.0047835090873445665,5.039703389732306e-14,2.0945027756624768e-7,2.90581820311046e-14,1.0000000000024807
0.0067096612422902335,58.40282371207114,0.013937911667901828,0.004770735632176185,5.039703389732306e-14,2.0920029364379644e-7,2.905991400597528e-14,1.0000000000024896
0.006717774496513076,58.402805504715744,0.013937595567981761,0.004757981179402679,5.074104095464267e-14,2.0926710420088313e-7,2.906164489541219e-14,1.0000000000024984
0.006725887750735918,58.40278706096969,0.013937275364057275,0.004745245969595574,5.125705154062209e-14,2.0917710319423577e-7,2.9063374680803435e-14,1.0000000000025073
0.00673400100495876,58.402768380996584,0.013936951058968566,0.0047325302356396376,5.125705154062209e-14,2.0953744916951678e-7,2.906510334285795e-14,1.0000000000025162
0.006742114259181602,58.40274946550496,0.01393662266501678,0.0047198342057479924,5.1429055069281893e-14,2.090698335566188e-7,2.906683086247789e-14,1.0000000000025249
0.006750227513404444,58.40273031523067,0.01393629019497701,0.004707158102118552,5.16010585979417e-14,2.0926764643380835e-7,2.906855721629401e-14,1.0000000000025335
0.006758340767627286,58.40271093075321,0.013935953658909973,0.00469450214107572,5.16010585979417e-14,2.0954552937269e-7,2.907028238573967e-14,1.0000000000025422
0.006766454021850128,58.402691312562084,0.013935613065314052,0.004681866533162443,5.194506565526131e-14,2.0959482860405387e-7,2.907200635471205e-14,1.0000000000025508
0.0067745672760729705,58.40267146128701,0.013935268425121742,0.00466925148338037,5.2117069183921116e-14,2.0972187697587685e-7,2.90737290040012e-14,1.0000000000025595
0.006782680530295813,58.40265137752118,0.013934919748631716,0.004656657191381754,5.228907271258092e-14,2.0950475776437827e-7,2.907545031657752e-14,1.0000000000025682
0.006790793784518655,58.40263106190954,0.013934567047040696,0.004644083851484988,5.228907271258092e-14,2.0970329739355975e-7,2.907717027731646e-14,1.0000000000025768
0.006798907038741497,58.402610515115406,0.01393421033186478,0.004631531652495409,5.263307976990053e-14,2.0956909840830207e-7,2.907888882258268e-14,1.0000000000025855
0.006807020292964339,58.4025897377914,0.013933849614434163,0.004619000778059219,5.280508329856034e-14,2.096966632558761e-7,2.908060593641747e-14,1.0000000000025941
0.006815133547187181,58.402568730808326,0.013933484909866877,0.004606491409989919,5.2977086827220143e-14,2.0966573255343235e-7,2.908232159866465e-14,1.0000000000026028
0.006823246801410023,58.40254749346888,0.013933116206057047,0.004594003716776739,5.314909035587995e-14,2.0971991931961753e-7,2.908403579385277e-14,1.0000000000026115
0.006831360055632865,58.402526028362466,0.013932743547959581,0.00458153786939556,5.314909035587995e-14,2.097656158772665e-7,2.9085748506627837e-14,1.0000000000026201
0.0068394733098557075,58.402504334938826,0.013932366926021377,0.004569094032752238,5.314909035587995e-14,2.0980304382689496e-7,2.9087371524537647e-14,1.0000000000026288
0.00684758656407855,58.402482412961234,0.013931986336132636,0.004556672366597701,5.3665100941859366e-14,2.0995282123958958e-7,2.9088993510950336e-14,1.0000000000026374
0.006855699818301392,58.40246026520276,0.013931601826436948,0.004544273026911696,5.3665100941859366e-14,2.098679224848965e-7,2.909061440553069e-14,1.000000000002646
0.006863813072524234,58.402437891066356,0.013931213386568777,0.004531896164186345,5.383710447051917e-14,2.0998348693179736e-7,2.9092234140530434e-14,1.0000000000026548
0.006871926326747076,58.40241529069431,0.01393082101899849,0.004519541924241005,5.418111152783878e-14,2.1025532159768545e-7,2.9093852696981474e-14,1.0000000000026634
0.006880039580969918,58.40239246693325,0.013930424773146804,0.004507210448005002,5.435311505649859e-14,2.1043080455918073e-7,2.909547005596911e-14,1.000000000002672
0.00688815283519276,58.40236941866731,0.013930024629640943,0.004494901871947735,5.4525118585158394e-14,2.104766591015661e-7,2.909708620089113e-14,1.0000000000026807
0.006896266089415602,58.402346147100886,0.013929620609390478,0.004482616327809232,5.4525118585158394e-14,2.106973089333053e-7,2.90987011153111e-14,1.0000000000026894
